"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","TerpeneStressRUE","pest_resistance_genetic"
"105",16.7,25.6,21.15,21.47,4.8,0.5,1341.31317714254,0.011403387631404,0.615324761283229,0.0509859102498535,0.0431720562538728,1,55.453544893428,4.89011669964692,0.0342965741805721,7235.42361639791,1,0.00514100763596139,491.805530621864,196.722212248746,0.98,1
"106",12.9,28.4,20.65,29.45,5.5,0,1357.77682364006,0.0110576822677454,0.612841326485716,0.049442779867263,0.0510145390728052,1,55.8979476289436,4.8984365123723,0.0389438016633059,7196.28539572476,1,0.00566094004972956,499.807835476162,199.923134190465,0.98,1
"107",14.1,33.1,23.6,29.44,5.9,0,1377.31090226147,0.0106888368703818,0.609532648185663,0.0477960988213588,0.0566131013567046,1,56.3712979777995,4.89388835853318,0.0410940291402514,7142.09928720799,1,0.00577455477660044,507.967974322071,203.187189728829,0.98,1
"108",15.2,33.5,24.35,28.57,6.9,0,1397.63118914595,0.0102599814439479,0.605991363439231,0.0458811816744753,0.0689759831982698,1,56.9221635375774,4.89551205038655,0.0473764315767004,7076.3403994028,1,0.00639063879292128,516.731840737132,206.692736294853,0.98,1
"109",17.8,30.7,24.25,25.02,6.5,0,1417.85557163482,0.00985874150868526,0.60185990289391,0.044089267047321,0.067621883186546,1,57.4331552169418,4.89069572838021,0.0435132775496214,7000.44005255571,1,0.00564029743112899,523.505612340021,209.402244936008,0.98,1
"110",21.1,26.8,23.95,14.79,4.5,0,1437.77543747448,0.009582750146483,0.597981284771565,0.0428565399932648,0.0481634660701085,1,57.7778471016464,4.88302305641429,0.0291312069383653,6914.29274594417,1,0.00367048044150601,526.111359815055,210.444543926022,0.98,1
"111",18.6,24.2,21.4,16.9,4.3,6.5,1455.04722914293,0.00987576039306863,0.595306223827145,0.0441652782558732,0.0446573857072492,1,58.0853472717156,4.89489448178469,0.025913263091616,6830.06669506263,1,0.00336473143637909,528.840829956245,211.536331982498,0.98,1
"112",17.2,25.3,21.25,19.19,4.8,0,1472.15827888709,0.00958128849045578,0.598146052182357,0.0428500110942924,0.0513822011306825,1,58.4295376613642,4.90914387648791,0.0289182528446837,6736.18560662119,1,0.00364309351835342,532.196556257871,212.878622503148,0.98,1
"113",15.2,26.3,20.75,25.57,5.3,0,1488.75378808103,0.00925769384230223,0.595292041414549,0.0414044952239669,0.0587176194038581,1,58.8067841173493,4.92274606392484,0.0315794943424301,6634.32928588871,1,0.00384414708666873,536.914708626165,214.765883450466,0.98,1
"114",15.7,29.7,22.7,25.63,5.3,0,1507.38384256473,0.00893580808173068,0.59214833312691,0.0399664410641427,0.0608327460278737,1,59.1790998693975,4.92861708580442,0.031007598643916,6504.8715756694,1,0.00364343428940342,541.39700722636,216.558802890544,0.98,1
"115",18.2,30.4,24.3,23.75,5.3,9,1527.68526579877,0.00938485703060168,0.589013726133531,0.0419725614960433,0.0579220058246207,1,59.5161985048353,4.93284862235498,0.027939562357672,6343.69500536782,1,0.00344772329773598,545.327411785779,218.130964714312,0.98,1
"116",19,22.3,20.65,7.51,2,1.5,1544.17975115536,0.00939134223407425,0.593384633071244,0.0420015316196061,0.0218422670599679,1,59.6391169294916,4.92234162326549,0.0101451280485415,6197.90537063215,1,0.00125276609455636,545.779008907545,218.311603563018,0.98,1
"117",14.3,27.9,21.1,21.88,4.4,0,1561.14243148316,0.00912352996050659,0.593447651655615,0.0408051262820526,0.0494635358502175,1,59.9119565604942,4.94248705184309,0.0225081339498333,6030.8703965449,1,0.00270023490969713,548.614903619105,219.445961447642,0.98,1
"118",18.7,28.1,23.4,25.91,5.7,0,1580.50346404996,0.00877811422467783,0.59084270602287,0.0392618684936226,0.0665991999707478,1,60.2635144516413,4.95656772303978,0.0289150161900659,5815.92885511781,1,0.00333765723564728,552.765881169935,221.106352467974,0.98,1
"119",17.1,25.6,21.35,13.06,3.5,7,1597.73619225575,0.00916551621627795,0.587475404352056,0.0409927004910227,0.0391657546071241,1,60.459450785073,4.95099038549826,0.0160451160305559,5603.9096939215,1,0.0019337339492058,553.978100308013,221.591240123205,0.98,1
"120",14.6,22.8,18.7,16.28,4,0.5,1612.20435275766,0.00896568656671487,0.591251437476672,0.0400999329991623,0.0457585046280212,0.914473684210526,61.2241469986832,5.00724492413572,0.0625410303256351,5410.46253354726,1,0.00674259728586624,559.247035531081,223.698814212432,0.98,1
"121",16.5,25.7,21.1,18.59,4.3,0,1629.17378560901,0.00870578795169576,0.58930499917123,0.0389387032468516,0.0506588999723725,1,62.0429670813328,5.04642956848647,0.0666009069317427,5161.88154487455,1,0.00762445767589975,566.050491604439,226.420196641776,0.98,1
"122",14.1,27.9,21,26.54,5.1,0,1646.04321937634,0.00839886248245666,0.586769279427692,0.0375672218037204,0.0622794960828938,1,63.0125890521186,5.08947660645911,0.0783155939417369,4893.37760417368,1,0.00864977190760003,577.069609032969,230.827843613188,0.98,1
"123",14.4,28.5,21.45,18.84,3.9,10,1663.3862443051,0.00902005581253516,0.583768811555893,0.0403428417681531,0.0443456236095702,1,63.672562935752,5.08559500125763,0.0527128126906596,4595.76703879241,1,0.0062521589049087,582.723561373856,233.089424549543,0.98,1
"124",17.9,26.7,22.3,18.6,4,0.5,1681.60403329691,0.00882080732221554,0.589834861820736,0.0394526241669428,0.046510075015828,1,64.3516792518891,5.11085296458392,0.0539358673771489,4261.67309299771,1,0,582.723561373856,233.089424549543,0.98,1
"125",15.1,28.4,21.75,23.42,4.6,3,1699.25255627139,0.00879985312405122,0.587892050456981,0.0393589997380288,0.0536139484539112,1,65.1081714329011,5.17093407436935,0.0600811097854328,3922.15943199366,1,0,582.723561373856,233.089424549543,0.98,1
"126",17.7,23.9,20.8,13.71,3,5,1715.91225615604,0.0090463766061427,0.5876875720916,0.0404604350589512,0.0340127678835941,1,65.5714952639892,5.20773155973738,0.0367974853680236,3592.2882897352,1,0,582.723561373856,233.089424549543,0.98,1
"127",17.5,26.4,21.95,26.15,5.3,0,1733.76524957692,0.00872560902780004,0.590091299781291,0.0390272677683907,0.0622982008313518,1,66.4037076822665,5.27382642089038,0.0660948611530022,3234.7837712991,1,0,582.723561373856,233.089424549543,0.98,1
"128",13.1,27.3,20.2,21.9,4.3,0,1749.80132681996,0.0084667433697983,0.586962829189991,0.0378705565985267,0.0520891707428883,1,67.0682831309875,5.32660744295183,0.0527810220614489,2916.6770863593,1,0,582.723561373856,233.089424549543,0.98,1
"129",17.4,28.4,22.9,16.61,3.7,0,1768.65350317983,0.00824495855787122,0.584432950348398,0.0368794560431505,0.0460265720953678,1,67.6325933761016,5.37142533617102,0.0448178932191896,2555.67952672506,1,0,582.723561373856,233.089424549543,0.98,1
"130",16.9,31.7,24.3,22.01,5.1,13.5,1788.9680924556,0.00909423694348261,0.582261909860584,0.0406742575978591,0.0575174064990451,1,68.3132964440685,5.42548722442886,0.0540618882578401,2192.28100115588,1,0,582.723561373856,233.089424549543,0.98,1
"131",17.1,26.9,22,17.81,4,0,1806.87233361167,0.00885195695685575,0.590557467402966,0.0395918010466054,0.0463464081734684,1,68.8488966373445,5.46802494632608,0.0425377218972202,1897.9827351942,1,0,582.723561373856,233.089424549543,0.98,1
"132",19.7,30.7,25.2,21.87,5.3,4,1828.11241384641,0.00887410000583076,0.588195963363582,0.0396907354774474,0.0612557603850053,1,69.5310198143564,5.52219962058433,0.0541746742582542,1591.76019763146,1,0,582.723561373856,233.089424549543,0.98,1
"133",18.2,23,20.6,14.85,3.7,0,1844.56272294612,0.00865080520991695,0.58841196220532,0.0386930261917622,0.0438672667201141,1,70.000285368988,5.55946900156938,0.0372693809850486,1381.78688534547,1,0,582.723561373856,233.089424549543,0.98,1
"134",15.5,24.9,20.2,19.27,3.8,5.5,1860.59992529465,0.00889241042188755,0.586232241215781,0.0397725452399076,0.0438287900864635,1,70.4537015716873,5.59547961653228,0.0360106149629044,1202.83946545771,1,0,582.723561373856,233.089424549543,0.98,1
"135",16.2,22.6,19.4,20.09,4.5,0.5,1875.80058309292,0.00866348828809995,0.588590549132397,0.0387496978686928,0.0532739753538335,0.960526315789474,70.9908787213481,5.63814258134948,0.042662964817194,1055.33463988552,1,0,582.723561373856,233.089424549543,0.98,1
"136",14.6,24.3,19.45,18.92,4.3,0,1891.05657134766,0.0084048901955391,0.58635614010889,0.0375941577241374,0.0524725047877146,0.963815789473684,71.4994199932433,5.67853126579864,0.0403886844491645,928.109193079119,1,0,582.723561373856,233.089424549543,0.98,1
"137",14.2,21.7,17.95,14.45,3.2,2,1904.75383779283,0.00838421508907203,0.583827798350197,0.0375017670635902,0.0391455997631681,0.865131578947368,71.8642355917306,5.70750516212476,0.0289738963261151,829.2293115401,1,0,582.723561373856,233.089424549543,0.98,1
"138",13.1,23.3,18.2,19.86,4,0,1918.7117796722,0.00814477900162373,0.583625463155233,0.0364317548920519,0.0503704778453316,0.881578947368421,72.3209773179342,5.74377989236574,0.0362747302409844,742.825654819113,1,0,582.723561373856,233.089424549543,0.98,1
"139",9.9,26.2,18.05,26.11,4.3,0,1932.51658339982,0.00788841952634669,0.581280205570027,0.0352860215158892,0.0559079850599541,0.87171052631579,72.8090076238585,5.78253958232002,0.0387596899542778,669.875133905339,1,0,582.723561373856,233.089424549543,0.98,1
"140",10.8,26.7,18.75,21.68,3.9,1.5,1947.05420607308,0.00778511861104335,0.578765108771185,0.0348243179975098,0.0513800778105798,0.917763157894737,73.2390281127343,5.81669209420398,0.0341525118839537,605.199975797776,1,0,582.723561373856,233.089424549543,0.98,1
"141",16.8,22.2,19.5,10.4,2.9,0,1962.37491287071,0.00761327487918238,0.577750477808406,0.0340562294721065,0.0390680623195678,0.967105263157895,73.5540218989989,5.84170910922318,0.0250170150192064,548.633684306037,1,0,582.723561373856,233.089424549543,0.98,1
"142",11.9,21.4,16.65,14.49,3,0,1974.7272803933,0.00743602529076202,0.576061162366188,0.0332639362929736,0.041378598869824,0.779605263157895,73.8777544437102,5.86742016222296,0.0257110529997802,509.523705870223,1,0,582.723561373856,233.089424549543,0.98,1
"143",12.3,24.2,18.25,21.93,4,0,1988.74982424279,0.0072004081254163,0.574316840530182,0.0322106795953288,0.0569768273007012,0.884868421052632,74.3092470265691,5.90168958878553,0.0342694265625649,472.344457924493,1,0,582.723561373856,233.089424549543,0.98,1
"144",12,21.7,16.85,9.27,2,3,2001.31556995363,0.00733948602065499,0.571995260711387,0.032832394902732,0.0279485790354975,0.792763157894737,74.5121761231974,5.9178063519712,0.016116763185675,443.993452680584,1,0,582.723561373856,233.089424549543,0.98,1
"145",14.7,23.4,19.05,20.13,4.1,0,2016.17352338759,0.00709837826207337,0.573366011261187,0.0317545629987717,0.0592406892091987,0.9375,74.9337937170162,5.95129150036733,0.0334851483961297,416.349437169374,1,0,582.723561373856,233.089424549543,0.98,1
"146",12.9,24.7,18.8,23.38,4.1,0,2030.77413885648,0.00685827008789529,0.570988950789339,0.030681126165466,0.0613147069338983,0.921052631578947,75.35083723034,5.98441337226267,0.0331218718953432,393.928109567452,1,0,582.723561373856,233.089424549543,0.98,1
"147",14.4,30,22.2,21.75,4.5,0,2048.92474269104,0.00659583078671833,0.568618485883413,0.0295077740681133,0.0699742726068469,1,75.803663307182,6.02037711903935,0.0359637467766723,372.022071534508,1,0,582.723561373856,233.089424549543,0.98,1
"148",16.5,25.8,21.15,18.64,3.8,12.5,2065.98429351617,0.00744360264497844,0.566023960165943,0.0332978073952999,0.0523595372203964,1,76.1248410801349,6.04588527037492,0.0255081513355694,355.636419804171,1,0,582.723561373856,233.089424549543,0.98,1
"149",18.4,26.5,22.45,15.71,3.5,1,2084.38549261076,0.00732288092866439,0.574391447827219,0.0327581670363959,0.049020919836236,1,76.4179874646224,6.06916715028283,0.0232818799079115,341.828836226352,1,0,582.723561373856,233.089424549543,0.98,1
"150",14.2,30.5,22.35,22.96,4.3,0,2102.68452238046,0.00707008396817011,0.573202410423075,0.0316280732001617,0.0623791235027987,1,76.7758971305625,6.09759257287457,0.0284254225917378,331.111264127891,1,0,582.723561373856,233.089424549543,0.98,1
