"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","a_water_stress"
"102",16,23.7,19.85,13.61,4,0.5,1294.53354089293,0.0117789627253789,0.614469366859665,0.0526620944998095,0.0348295872753272,0.990131578947368,54.2107251822439,4.80526656350761,0.0302096103594843,7033.19344318363,1,0.00472560501337134,485.282838002744,236.233462180213,-8.64060489691328
"103",15.1,22.6,18.85,18.96,4.1,1.5,1309.12792335844,0.0116495872793388,0.612539170461192,0.0520847274539868,0.0360967998633414,0.924342105263158,54.5547224324416,4.81789229969921,0.0303794360771845,7011.33842350968,1,0.004387772429293,489.276061935195,236.233462180213,-8.64060489691328
"104",14.6,25,19.8,21.94,4.5,4.5,1324.71090647262,0.0117520436221642,0.61134459054498,0.0525419648309657,0.0392730384924718,0.986842105263158,54.9193755824087,4.82709768026511,0.0320509174702171,6984.43216926622,1,0.0049855801337773,494.526476085679,236.233462180213,-8.64060489691328
"105",16.7,25.6,21.15,21.47,4.8,0.5,1341.69481113628,0.0114933432307635,0.612290725588304,0.0513874068373039,0.0428341590800113,1,55.3073076627277,4.83119289489134,0.0338865656156449,6950.40756834354,1,0.00522402820083042,499.910150588327,236.233462180213,-8.64060489691328
"106",12.9,28.4,20.65,29.45,5.5,0,1358.16311941857,0.0111492969994341,0.609900137356539,0.0498517452563636,0.050595348220717,1,55.7506699496924,4.8394338138651,0.0384860387375688,6912.59943618765,1,0.00575578859721547,508.04653334935,236.233462180213,-8.64060489691328
"107",14.1,33.1,23.6,29.44,5.9,0,1377.70249952619,0.0107821580269805,0.606712708715649,0.0482127486352295,0.0561231066743757,1,56.2230640399652,4.83495328718909,0.0406239574205632,6860.26394300124,1,0.00587577794305764,516.349712676244,236.233462180213,-8.64060489691328
"108",15.2,33.5,24.35,28.57,6.9,0,1398.02804550166,0.0103552063438925,0.603301291320091,0.0463064077202668,0.0683416905651238,1,56.7729934984298,4.83655473542355,0.0468491048751865,6796.76196792633,1,0.00650824125503978,525.274854403755,236.233462180213,-8.64060489691328
"109",17.8,30.7,24.25,25.02,6.5,0,1418.25736528318,0.00995565871116677,0.599321449088569,0.044522120162096,0.0669635918634796,1,57.2833717963704,4.83176870883383,0.0430496636689512,6723.47942767654,1,0.0057499868964206,532.180358666881,236.233462180213,-8.64060489691328
"110",21.1,26.8,23.95,14.79,4.5,0,1438.18181974388,0.0096807732628529,0.595585138013391,0.0432943795125826,0.0476757846720239,1,57.6278744995776,4.82414409386471,0.0288390070851792,6640.31805818286,1,0.00374570075253542,534.839506545121,236.233462180213,-8.64060489691328
"111",18.6,24.2,21.4,16.9,4.3,6.5,1455.4574262814,0.00997479703659408,0.593008109927944,0.0446075940770656,0.0442139964760857,1,57.9355006133405,4.83589590522109,0.0256776561544529,6559.02387296992,1,0.0034362553877649,537.626996915676,236.233462180213,-8.64060489691328
"112",17.2,25.3,21.25,19.19,4.8,0,1472.57239390285,0.00968149765746214,0.595764363861758,0.0432976151018158,0.0508503652767235,1,58.2798440690636,4.84999353038372,0.0286559368708635,6468.4254192344,1,0.00372220117504974,541.055590862037,236.233462180213,-8.64060489691328
"113",15.2,26.3,20.75,25.57,5.3,0,1489.17153512481,0.00935914083575106,0.593014907864715,0.0418576837056281,0.058081158637263,1,58.657383703378,4.86344703466499,0.0313028624709864,6370.14636537424,1,0.00393079594917397,545.880092578216,236.233462180213,-8.64060489691328
"114",15.7,29.7,22.7,25.63,5.3,0,1507.80545959191,0.00903843031723698,0.58998633122873,0.0404249335778348,0.0601420517181037,1,59.0301658951349,4.86921995240167,0.0307496761778944,6245.25833337874,1,0.00372916085109393,550.467855423665,236.233462180213,-8.64060489691328
"115",18.2,30.4,24.3,23.75,5.3,9,1528.11087504512,0.00948859215297898,0.586966434248207,0.0424359493015243,0.0572887668503152,1,59.3681982775693,4.87338955601442,0.0277482478826219,6089.80330554527,1,0.00353256972105922,554.494984905673,236.233462180213,-8.64060489691328
"116",19,22.3,20.65,7.51,2,1.5,1544.60881769734,0.009495524794211,0.591203373993917,0.0424669169627108,0.0216026190835985,1,59.4915220494464,4.86291028140816,0.0100806369973944,5949.21388466193,1,0.00128428072289873,554.957942420663,236.233462180213,-8.64060489691328
"117",14.3,27.9,21.1,21.88,4.4,0,1561.57505000947,0.00922869592357121,0.591268520167713,0.0412749513038462,0.0488998722050666,1,59.7652767439226,4.88292317592684,0.0223662168905218,5788.16829616097,1,0.00276949353902265,557.866575315086,236.233462180213,-8.64060489691328
"118",18.7,28.1,23.4,25.91,5.7,0,1580.93995858298,0.0088844984528784,0.588758831448236,0.0397371951360943,0.0658017318271895,1,60.1181607624629,4.89688477915637,0.0287439329028277,5580.98466667172,1,0.0034266098122154,562.128181406342,236.233462180213,-8.64060489691328
"119",17.1,25.6,21.35,13.06,3.5,7,1598.17593187343,0.00927260431286779,0.58551462812479,0.0414711050079137,0.0387134344205977,1,60.3151495617639,4.89129322814125,0.0159749248247123,5376.66797797784,1,0.00198749335469752,563.374101240535,236.233462180213,-8.64060489691328
"120",14.6,22.8,18.7,16.28,4,0.5,1612.64698260163,0.00907362770924995,0.589172137985145,0.0405821835083267,0.045214155065915,0.914473684210526,61.0727510712933,4.94637561167427,0.0613593061450517,5190.29130988564,1,0.00683137800882571,568.712413271752,236.233462180213,-8.64060489691328
"121",16.5,25.7,21.1,18.59,4.3,0,1629.61968655748,0.00881461415003328,0.587298186595953,0.0394249528289776,0.050033459606848,1,61.8841023755763,4.98474703186981,0.0653541192418554,4950.86870775828,1,0.00772974920486858,575.60982308224,236.233462180213,-8.64060489691328
"122",14.1,27.9,21,26.54,5.1,0,1646.49222141996,0.00850868998407277,0.584855023159787,0.0380579971514134,0.0614756118810368,1,62.845011821321,5.02687696845688,0.0768616859412815,4692.34653542587,1,0.00877560547381838,586.789242407447,236.233462180213,-8.64060489691328
"123",14.4,28.5,21.45,18.84,3.9,10,1663.83825136376,0.00913060523968719,0.581963997716098,0.0408367353966699,0.0438087059400351,1,63.5001546424362,5.02292782509199,0.0518224738840181,4405.91616007158,1,0.00634878196080745,592.530572910244,236.233462180213,-8.64060489691328
"124",17.9,26.7,22.3,18.6,4,0.5,1682.05954001035,0.00893217718125624,0.5878350590921,0.0399502187276302,0.0459301693116113,1,64.1741904914293,5.04765837428684,0.0530166827455993,4084.52877767496,1,0,592.530572910244,236.233462180213,-8.64060489691328
"125",15.1,28.4,21.75,23.42,4.6,3,1699.7113302347,0.00891213240594402,0.58596446941178,0.039860661200996,0.0529384944371119,1,64.9254184394897,5.10674664659674,0.0590882723099052,3758.10058383377,1,0,592.530572910244,236.233462180213,-8.64060489691328
"126",17.7,23.9,20.8,13.71,3,5,1716.37408964663,0.00915924425866637,0.585775367541253,0.0409646806123263,0.0335936349116547,1,65.3859386368555,5.14296913125858,0.0362224846618373,3441.11774432867,1,0,592.530572910244,236.233462180213,-8.64060489691328
"127",17.5,26.4,21.95,26.15,5.3,0,1734.23048985925,0.00883955650367505,0.588104832295339,0.0395363958813,0.061495137608289,1,66.212901709306,5.20801439393997,0.065045262681388,3097.79998460658,1,0,592.530572910244,236.233462180213,-8.64060489691328
"128",13.1,27.3,20.2,21.9,4.3,0,1750.2694505242,0.00858151660086564,0.585090477300421,0.0383834201778928,0.0513925057234235,1,66.8735543328365,5.25997841128279,0.0519640173428262,2792.50117905973,1,0,592.530572910244,236.233462180213,-8.64060489691328
"129",17.4,28.4,22.9,16.61,3.7,0,1769.12484906831,0.00836040735667877,0.582652738060003,0.0373953768718951,0.0453909915267494,1,67.43474154603,5.3041189187754,0.0441405074926027,2446.29194458731,1,0,592.530572910244,236.233462180213,-8.64060489691328
"130",16.9,31.7,24.3,22.01,5.1,13.5,1789.44275577263,0.00921057562450266,0.580560664454329,0.0411940008386023,0.0567909047601102,1,68.1129995621046,5.35746769853482,0.0533487797594198,2098.05555420245,1,0,592.530572910244,236.233462180213,-8.64060489691328
"131",17.1,26.9,22,17.81,4,0,1807.35038401735,0.00896910353021938,0.588588229815493,0.0401151993136264,0.0457410719894294,1,68.6465855845218,5.39943721827214,0.0419695197373217,1816.22801211476,1,0,592.530572910244,236.233462180213,-8.64060489691328
"132",19.7,30.7,25.2,21.87,5.3,4,1828.59430597629,0.00899227026638948,0.586312765221674,0.0402187031965315,0.0604507791120921,1,69.3266345374606,5.45292686521494,0.0534896469427973,1523.20404183088,1,0,592.530572910244,236.233462180213,-8.64060489691328
"133",18.2,23,20.6,14.85,3.7,0,1845.04758662673,0.00876968918275415,0.586531233903912,0.0392242244928245,0.0432725917166429,1,69.7946300175862,5.48973732260123,0.036810457386291,1322.38941739666,1,0,592.530572910244,236.233462180213,-8.64060489691328
"134",15.5,24.9,20.2,19.27,3.8,5.5,1861.08756313807,0.0090119964805523,0.584430836789831,0.040306834903393,0.0432471972869329,1,70.2472699175311,5.52533997787427,0.0356026552730433,1151.32941133115,1,0,592.530572910244,236.233462180213,-8.64060489691328
"135",16.2,22.6,19.4,20.09,4.5,0.5,1876.29095598128,0.00878393895528208,0.586717230678063,0.0392878939563552,0.0525434504825336,0.960526315789474,70.783531526065,5.56751994739779,0.0421799695235215,1010.38396656557,1,0,592.530572910244,236.233462180213,-8.64060489691328
"136",14.6,24.3,19.45,18.92,4.3,0,1891.54956767284,0.008526130625796,0.584565398253317,0.0381359307475209,0.0517263528301229,0.963815789473684,71.2913629376745,5.60746372320403,0.0399437758062366,888.860658305893,1,0,592.530572910244,236.233462180213,-8.64060489691328
"137",14.2,21.7,17.95,14.45,3.2,2,1905.24906808039,0.00850601308428043,0.582128967638588,0.0380460353700904,0.0385850721075975,0.865131578947368,71.6559337052528,5.636139249516,0.0286755263119748,794.440010009029,1,0,592.530572910244,236.233462180213,-8.64060489691328
"138",13.1,23.3,18.2,19.86,4,0,1919.20927025527,0.00826726901229414,0.581938675466584,0.0369791591684148,0.0496241757279609,0.881578947368421,72.1123982097209,5.67204273128802,0.0359034817720181,711.95466365398,1,0,592.530572910244,236.233462180213,-8.64060489691328
"139",9.9,26.2,18.05,26.11,4.3,0,1933.01619618526,0.00801161591110117,0.579678543402667,0.0358366281405407,0.0550482756436864,0.87171052631579,72.6002574296536,5.71041558271176,0.0383728514237382,642.328279317014,1,0,592.530572910244,236.233462180213,-8.64060489691328
"140",10.8,26.7,18.75,21.68,3.9,1.5,1947.55592597601,0.00790891918719305,0.577254630283108,0.0353776429805657,0.0505758107438652,0.917763157894737,73.0304078581479,5.74424931549382,0.0338337327820661,580.613089893617,1,0,592.530572910244,236.233462180213,-8.64060489691328
"141",16.8,22.2,19.5,10.4,2.9,0,1962.87879455104,0.0077375128636325,0.576279880936359,0.0346115390579695,0.038440762901202,0.967105263157895,73.3456296808726,5.76904327177204,0.0247939562782156,526.645925322662,1,0,592.530572910244,236.233462180213,-8.64060489691328
"142",11.9,21.4,16.65,14.49,3,0,1975.23283234258,0.00756069697049301,0.574651652703329,0.0338212143430561,0.040696288833309,0.779605263157895,73.6696779959134,5.79453148095027,0.0254882091782324,489.337955991713,1,0,592.530572910244,236.233462180213,-8.64060489691328
"143",12.3,24.2,18.25,21.93,4,0,1989.25718723589,0.00732563221580639,0.572970339548634,0.0327704658294079,0.0560028674891987,0.884868421052632,74.1016588619188,5.82850918786213,0.0339777069118605,453.876435608773,1,0,592.530572910244,236.233462180213,-8.64060489691328
"144",12,21.7,16.85,9.27,2,3,2001.82445452457,0.00746496913057172,0.57073254051903,0.03339331610138,0.0274787747330571,0.792763157894737,74.3050758600918,5.84450907046973,0.0159998826075928,426.838053252221,1,0,592.530572910244,236.233462180213,-8.64060489691328
"145",14.7,23.4,19.05,20.13,4.1,0,2016.68426991847,0.00722441083025788,0.572059372697528,0.0323179798847899,0.0582072130714927,0.9375,74.7276395492613,5.87774606384623,0.0332369933765037,400.476745648748,1,0,592.530572910244,236.233462180213,-8.64060489691328
"146",12.9,24.7,18.8,23.38,4.1,0,2031.28659468558,0.00698481607166148,0.569768023491452,0.0312468764830041,0.0602038502085844,0.921052631578947,75.1457919378259,5.91063608380134,0.0328900199551128,379.097710165399,1,0,592.530572910244,236.233462180213,-8.64060489691328
"147",14.4,30,22.2,21.75,4.5,0,2049.43917447879,0.00672290089744462,0.567482877469863,0.0300759081007873,0.068651683042642,1,75.6000447849252,5.94636560637335,0.035729522572011,358.211977381012,1,0,592.530572910244,236.233462180213,-8.64060489691328
"148",16.5,25.8,21.15,18.64,3.8,12.5,2066.50042962239,0.00757107902310598,0.5649815635443,0.033867620811495,0.0514779450266126,1,75.9233627083328,5.97179636617178,0.0254307597984232,342.590660519034,1,0,592.530572910244,236.233462180213,-8.64060489691328
"149",18.4,26.5,22.45,15.71,3.5,1,2084.90396264716,0.00745083199296336,0.573069107778272,0.0333301228233651,0.0481790972220791,1,76.21852936773,5.99501287188392,0.0232165057121397,329.428139058627,1,0,592.530572910244,236.233462180213,-8.64060489691328
"150",14.2,30.5,22.35,22.96,4.3,0,2103.2052346248,0.00719859849183549,0.571924799069006,0.0322025898849596,0.0612654868202253,1,76.5790642772176,6.02337095542438,0.0283580835404661,319.211926496681,1,0,592.530572910244,236.233462180213,-8.64060489691328
"151",17.9,23.1,20.5,8.52,2.3,0.5,2119.5810851191,0.00710698476023737,0.569521978151421,0.0317930381952221,0.0331923373773433,1,76.7650596111354,6.03800052687109,0.0146295714467027,311.896039924394,1,0,592.530572910244,236.233462180213,-8.64060489691328
"152",18.4,26,22.2,15.25,3.5,0,2137.73163684727,0.00690285455384815,0.568648432084259,0.0308804526176001,0.0520037552832749,1,77.0472872139465,6.06019930354244,0.0221987766713539,305.565146315175,1,0,592.530572910244,236.233462180213,-8.64060489691328
"153",15.6,26.6,21.1,23.21,4.7,0,2154.73791503059,0.00662967585078607,0.56670050103304,0.0296590981777318,0.0727111389607571,1,77.4247053902286,6.08988535027758,0.0296860467351407,300.86431274634,1,0,592.530572910244,236.233462180213,-8.64060489691328
"154",14.4,26.2,20.3,23.56,4.5,0,2170.91357483308,0.0063693264123229,0.564090450003546,0.0284950196052924,0.072462679985361,1,77.7796736473436,6.11780558552966,0.0279202352520812,297.282180756426,1,0,592.530572910244,236.233462180213,-8.64060489691328
"155",11.4,26.7,19.05,23.47,4.1,0,2185.78829531326,0.00613316655402068,0.561599663035773,0.0274390309307997,0.0685637373139896,0.9375,78.0969550861077,6.14276154210846,0.0249559565787992,294.596470162563,1,0,592.530572910244,236.233462180213,-8.64060489691328
"156",9.9,28.6,19.25,23.44,4,0,2200.87505246941,0.00590369471476004,0.55933760819779,0.0264128890406929,0.06949146764495,0.950657894736842,78.4012593671455,6.16669677277906,0.0239352306706004,292.382425196555,1,0,592.530572910244,236.233462180213,-8.64060489691328
"157",12.7,27,19.85,15.83,3.1,2,2216.59156090656,0.00589749381100399,0.557137251060701,0.0263851593349305,0.0539125140505387,0.990131578947368,78.6242839113338,6.18423889835203,0.0175421255729638,290.52423310258,1,0,592.530572910244,236.233462180213,-8.64060489691328
"158",17.6,27,22.3,19.25,3.8,0,2234.86667482591,0.00568037632490945,0.557077760374166,0.0254142104048325,0.068612283315543,1,78.8945735704582,6.20549868910146,0.0212597907494336,288.843588205463,1,0,592.530572910244,236.233462180213,-8.64060489691328
"159",13.2,29,21.1,18.81,3.5,2,2251.89203502617,0.00565208797301979,0.554993742168801,0.0252877013862536,0.0635118138089713,1,79.1302090428756,6.22403273458795,0.0185340454864948,287.605064163588,1,0,592.530572910244,236.233462180213,-8.64060489691328
"160",15.4,32.1,23.75,20.74,4.6,1,2271.68583670304,0.0054758430304709,0.554722070257606,0.0244994940573311,0.0861593126701258,1,79.4310570554322,6.24769611044575,0.0236633758578002,286.508582128083,1,0,592.530572910244,236.233462180213,-8.64060489691328
"161",18.7,25.9,22.3,12.76,2.9,0,2289.96803640437,0.00531135243025821,0.553028742094399,0.0237638273102978,0.0560000303767147,1,79.6124500034747,6.26196367854769,0.0142675681019409,285.721363704319,1,0,592.530572910244,236.233462180213,-8.64060489691328
"162",14.6,29.2,21.9,18.55,3.5,0,2307.83506163092,0.00511339701222944,0.551447235937301,0.0228784586651791,0.0702027161426776,1,79.8269712524452,6.27883697247686,0.0168732939291699,285.119957897873,1,0,592.530572910244,236.233462180213,-8.64060489691328
"163",14.6,30.4,22.5,21.1,3.9,0,2326.33237122462,0.00489357997125864,0.54954260242699,0.0218952704794479,0.0817397492938322,1,80.0596687154217,6.29713992711757,0.0183029546407049,284.637497824758,1,0,592.530572910244,236.233462180213,-8.64060489691328
"164",13.7,29.7,21.7,21.16,4.2,0,2343.99722140909,0.0046577657260616,0.547425926350277,0.0208404836513245,0.0924840913227876,1,80.3031312050389,6.31628961120599,0.0191496840884217,284.276376996544,1,0,592.530572910244,236.233462180213,-8.64060489691328
"165",14.4,27.5,20.95,21.21,4.1,0.5,2360.88179882574,0.0044712568159982,0.545153302386526,0.0200062044611942,0.0940480133031548,1,80.5304676218966,6.33417088963809,0.0178812784321036,284.002931031119,1,0,592.530572910244,236.233462180213,-8.64060489691328
"166",9.3,27.6,18.45,21.58,3.5,0,2375.15511991521,0.00427620647792513,0.543354513203552,0.019133688540419,0.083946919033839,0.898026315789474,80.7176061849364,6.34889038243802,0.0147194927999231,283.81309162021,1,0,592.530572910244,236.233462180213,-8.64060489691328
"167",10.1,28.2,19.15,15.02,2.9,0,2390.16310739944,0.00411515322708971,0.541472136429438,0.0184132292843322,0.072278207158339,0.944078947368421,80.8664073878036,6.36059442781833,0.0117040453803134,283.650815219927,1,0,592.530572910244,236.233462180213,-8.64060489691328
"168",14.9,27.2,21.05,14.49,3,0,2407.16074233781,0.00394902493139634,0.53991696100346,0.0176700471804463,0.0779160205462442,1,81.0141985126324,6.37221902492154,0.0116245971032108,283.505440841722,1,0,592.530572910244,236.233462180213,-8.64060489691328
