STATION,Month,Day,Year,LATITUDE,LONGITUDE,ELEVATION,PRCP,TMAX,TMIN
USW00014922,9,12,16,44.88523,-93.23133,254.5,0,272,167
USW00014922,9,13,16,44.88523,-93.23133,254.5,0,189,133
USW00014922,9,14,16,44.88523,-93.23133,254.5,0,211,83
USW00014922,9,15,16,44.88523,-93.23133,254.5,216,244,139
USW00014922,9,16,16,44.88523,-93.23133,254.5,15,244,172
USW00014922,9,17,16,44.88523,-93.23133,254.5,0,222,150
USW00014922,9,18,16,44.88523,-93.23133,254.5,0,289,122
USW00014922,9,19,16,44.88523,-93.23133,254.5,3,261,161
USW00014922,9,20,16,44.88523,-93.23133,254.5,8,261,139
USW00014922,9,21,16,44.88523,-93.23133,254.5,478,228,183
USW00014922,9,22,16,44.88523,-93.23133,254.5,20,228,161
USW00014922,9,23,16,44.88523,-93.23133,254.5,160,217,156
USW00014922,9,24,16,44.88523,-93.23133,254.5,0,228,172
USW00014922,9,25,16,44.88523,-93.23133,254.5,58,206,128
USW00014922,9,26,16,44.88523,-93.23133,254.5,0,189,106
USW00014922,9,27,16,44.88523,-93.23133,254.5,10,156,94
USW00014922,9,28,16,44.88523,-93.23133,254.5,0,167,100
USW00014922,9,29,16,44.88523,-93.23133,254.5,0,200,78
USW00014922,9,30,16,44.88523,-93.23133,254.5,0,217,100
USW00014922,10,1,16,44.88523,-93.23133,254.5,0,233,111
USW00014922,10,2,16,44.88523,-93.23133,254.5,0,244,106
USW00014922,10,3,16,44.88523,-93.23133,254.5,0,244,117
USW00014922,10,4,16,44.88523,-93.23133,254.5,33,244,144
USW00014922,10,5,16,44.88523,-93.23133,254.5,152,183,133
USW00014922,10,6,16,44.88523,-93.23133,254.5,257,167,67
USW00014922,10,7,16,44.88523,-93.23133,254.5,10,94,33
USW00014922,10,8,16,44.88523,-93.23133,254.5,0,111,22
USW00014922,10,9,16,44.88523,-93.23133,254.5,0,156,22
USW00014922,10,10,16,44.88523,-93.23133,254.5,0,233,94
USW00014922,10,11,16,44.88523,-93.23133,254.5,0,222,94
USW00014922,10,12,16,44.88523,-93.23133,254.5,3,100,50
USW00014922,10,13,16,44.88523,-93.23133,254.5,0,122,28
USW00014922,10,14,16,44.88523,-93.23133,254.5,0,172,61
USW00014922,10,15,16,44.88523,-93.23133,254.5,0,206,106
USW00014922,10,16,16,44.88523,-93.23133,254.5,3,206,67
USW00014922,10,17,16,44.88523,-93.23133,254.5,165,222,122
USW00014922,10,18,16,44.88523,-93.23133,254.5,3,189,106
USW00014922,10,19,16,44.88523,-93.23133,254.5,0,133,61
USW00014922,10,20,16,44.88523,-93.23133,254.5,0,111,33
USW00014922,10,21,16,44.88523,-93.23133,254.5,0,122,39
USW00014922,10,22,16,44.88523,-93.23133,254.5,0,178,39
USW00014922,10,23,16,44.88523,-93.23133,254.5,0,133,67
USW00014922,10,24,16,44.88523,-93.23133,254.5,0,133,22
USW00014922,10,25,16,44.88523,-93.23133,254.5,142,111,56
USW00014922,10,26,16,44.88523,-93.23133,254.5,84,78,61
USW00014922,10,27,16,44.88523,-93.23133,254.5,0,94,56
USW00014922,10,28,16,44.88523,-93.23133,254.5,0,222,78
USW00014922,10,29,16,44.88523,-93.23133,254.5,15,133,78
USW00014922,10,30,16,44.88523,-93.23133,254.5,0,78,56
USW00014922,10,31,16,44.88523,-93.23133,254.5,0,144,56
USW00014922,11,1,16,44.88523,-93.23133,254.5,0,172,72
USW00014922,11,2,16,44.88523,-93.23133,254.5,0,167,44
USW00014922,11,3,16,44.88523,-93.23133,254.5,0,183,56
USW00014922,11,4,16,44.88523,-93.23133,254.5,0,200,50
USW00014922,11,5,16,44.88523,-93.23133,254.5,0,228,61
USW00014922,11,6,16,44.88523,-93.23133,254.5,0,211,78
USW00014922,11,7,16,44.88523,-93.23133,254.5,0,183,83
USW00014922,11,8,16,44.88523,-93.23133,254.5,0,150,39
USW00014922,11,9,16,44.88523,-93.23133,254.5,0,156,22
USW00014922,11,10,16,44.88523,-93.23133,254.5,0,200,72
USW00014922,11,11,16,44.88523,-93.23133,254.5,0,100,22
USW00014922,11,12,16,44.88523,-93.23133,254.5,0,122,11
USW00014922,11,13,16,44.88523,-93.23133,254.5,0,167,56
USW00014922,11,14,16,44.88523,-93.23133,254.5,0,100,44
USW00014922,11,15,16,44.88523,-93.23133,254.5,0,128,11
USW00014922,11,16,16,44.88523,-93.23133,254.5,0,161,17
USW00014922,11,17,16,44.88523,-93.23133,254.5,0,144,78
USW00014922,11,18,16,44.88523,-93.23133,254.5,203,89,-5
USW00014922,11,19,16,44.88523,-93.23133,254.5,0,0,-49
USW00014922,11,20,16,44.88523,-93.23133,254.5,0,-10,-49
USW00014922,11,21,16,44.88523,-93.23133,254.5,0,33,-55
USW00014922,11,22,16,44.88523,-93.23133,254.5,188,22,0
USW00014922,11,23,16,44.88523,-93.23133,254.5,15,17,6
USW00014922,11,24,16,44.88523,-93.23133,254.5,10,28,11
USW00014922,11,25,16,44.88523,-93.23133,254.5,0,22,0
USW00014922,11,26,16,44.88523,-93.23133,254.5,0,78,-21
USW00014922,11,27,16,44.88523,-93.23133,254.5,79,72,-16
USW00014922,11,28,16,44.88523,-93.23133,254.5,246,128,33
USW00014922,11,29,16,44.88523,-93.23133,254.5,3,33,17
USW00014922,11,30,16,44.88523,-93.23133,254.5,13,44,22
USW00014922,12,1,16,44.88523,-93.23133,254.5,0,39,6
USW00014922,12,2,16,44.88523,-93.23133,254.5,0,6,-10
USW00014922,12,3,16,44.88523,-93.23133,254.5,0,0,-16
USW00014922,12,4,16,44.88523,-93.23133,254.5,33,33,-5
USW00014922,12,5,16,44.88523,-93.23133,254.5,0,44,-27
USW00014922,12,6,16,44.88523,-93.23133,254.5,0,33,-77
USW00014922,12,7,16,44.88523,-93.23133,254.5,0,-60,-88
USW00014922,12,8,16,44.88523,-93.23133,254.5,0,-43,-88
USW00014922,12,9,16,44.88523,-93.23133,254.5,0,-66,-121
USW00014922,12,10,16,44.88523,-93.23133,254.5,41,-99,-155
USW00014922,12,11,16,44.88523,-93.23133,254.5,84,-60,-105
USW00014922,12,12,16,44.88523,-93.23133,254.5,0,-99,-193
USW00014922,12,13,16,44.88523,-93.23133,254.5,0,-121,-216
USW00014922,12,14,16,44.88523,-93.23133,254.5,0,-121,-193
USW00014922,12,15,16,44.88523,-93.23133,254.5,8,-155,-227
USW00014922,12,16,16,44.88523,-93.23133,254.5,89,-110,-155
USW00014922,12,17,16,44.88523,-93.23133,254.5,18,-110,-238
USW00014922,12,18,16,44.88523,-93.23133,254.5,0,-166,-288
USW00014922,12,19,16,44.88523,-93.23133,254.5,0,-32,-166
USW00014922,12,20,16,44.88523,-93.23133,254.5,0,28,-43
USW00014922,12,21,16,44.88523,-93.23133,254.5,0,50,-49
USW00014922,12,22,16,44.88523,-93.23133,254.5,0,28,-66
USW00014922,12,23,16,44.88523,-93.23133,254.5,25,33,6
USW00014922,12,24,16,44.88523,-93.23133,254.5,0,22,6
USW00014922,12,25,16,44.88523,-93.23133,254.5,246,28,0
USW00014922,12,26,16,44.88523,-93.23133,254.5,0,61,-77
USW00014922,12,27,16,44.88523,-93.23133,254.5,0,-38,-82
USW00014922,12,28,16,44.88523,-93.23133,254.5,0,22,-66
USW00014922,12,29,16,44.88523,-93.23133,254.5,0,6,-55
USW00014922,12,30,16,44.88523,-93.23133,254.5,0,0,-77
USW00014922,12,31,16,44.88523,-93.23133,254.5,0,-5,-66
USW00014922,1,1,17,44.88523,-93.23133,254.5,0,0,-60
USW00014922,1,2,17,44.88523,-93.23133,254.5,5,6,-21
USW00014922,1,3,17,44.88523,-93.23133,254.5,0,0,-166
USW00014922,1,4,17,44.88523,-93.23133,254.5,0,-155,-210
USW00014922,1,5,17,44.88523,-93.23133,254.5,0,-166,-221
USW00014922,1,6,17,44.88523,-93.23133,254.5,0,-149,-227
USW00014922,1,7,17,44.88523,-93.23133,254.5,0,-127,-188
USW00014922,1,8,17,44.88523,-93.23133,254.5,0,-77,-205
USW00014922,1,9,17,44.88523,-93.23133,254.5,18,-27,-82
USW00014922,1,10,17,44.88523,-93.23133,254.5,58,-21,-155
USW00014922,1,11,17,44.88523,-93.23133,254.5,30,-121,-155
USW00014922,1,12,17,44.88523,-93.23133,254.5,0,-99,-210
USW00014922,1,13,17,44.88523,-93.23133,254.5,0,-127,-216
USW00014922,1,14,17,44.88523,-93.23133,254.5,0,-43,-155
USW00014922,1,15,17,44.88523,-93.23133,254.5,0,11,-171
USW00014922,1,16,17,44.88523,-93.23133,254.5,30,0,-99
USW00014922,1,17,17,44.88523,-93.23133,254.5,28,17,-16
USW00014922,1,18,17,44.88523,-93.23133,254.5,0,50,-38
USW00014922,1,19,17,44.88523,-93.23133,254.5,0,28,-16
USW00014922,1,20,17,44.88523,-93.23133,254.5,23,28,11
USW00014922,1,21,17,44.88523,-93.23133,254.5,3,33,17
USW00014922,1,22,17,44.88523,-93.23133,254.5,0,44,11
USW00014922,1,23,17,44.88523,-93.23133,254.5,0,17,6
USW00014922,1,24,17,44.88523,-93.23133,254.5,0,11,0
USW00014922,1,25,17,44.88523,-93.23133,254.5,23,0,-16
USW00014922,1,26,17,44.88523,-93.23133,254.5,0,-10,-49
USW00014922,1,27,17,44.88523,-93.23133,254.5,0,-5,-82
USW00014922,1,28,17,44.88523,-93.23133,254.5,0,-21,-49
USW00014922,1,29,17,44.88523,-93.23133,254.5,0,-16,-77
USW00014922,1,30,17,44.88523,-93.23133,254.5,25,56,-93
USW00014922,1,31,17,44.88523,-93.23133,254.5,5,33,-10
USW00014922,2,1,17,44.88523,-93.23133,254.5,0,-10,-110
USW00014922,2,2,17,44.88523,-93.23133,254.5,0,-82,-132
USW00014922,2,3,17,44.88523,-93.23133,254.5,0,-43,-138
USW00014922,2,4,17,44.88523,-93.23133,254.5,0,17,-105
USW00014922,2,5,17,44.88523,-93.23133,254.5,0,0,-77
USW00014922,2,6,17,44.88523,-93.23133,254.5,0,6,-77
USW00014922,2,7,17,44.88523,-93.23133,254.5,3,0,-110
USW00014922,2,8,17,44.88523,-93.23133,254.5,0,-99,-171
USW00014922,2,9,17,44.88523,-93.23133,254.5,0,-60,-160
USW00014922,2,10,17,44.88523,-93.23133,254.5,0,78,-66
USW00014922,2,11,17,44.88523,-93.23133,254.5,5,61,22
USW00014922,2,12,17,44.88523,-93.23133,254.5,0,44,-16
USW00014922,2,13,17,44.88523,-93.23133,254.5,0,89,-21
USW00014922,2,14,17,44.88523,-93.23133,254.5,0,61,-32
USW00014922,2,15,17,44.88523,-93.23133,254.5,0,22,-71
USW00014922,2,16,17,44.88523,-93.23133,254.5,0,56,-27
USW00014922,2,17,17,44.88523,-93.23133,254.5,0,172,-10
USW00014922,2,18,17,44.88523,-93.23133,254.5,0,144,11
USW00014922,2,19,17,44.88523,-93.23133,254.5,0,150,0
USW00014922,2,20,17,44.88523,-93.23133,254.5,155,128,50
USW00014922,2,21,17,44.88523,-93.23133,254.5,0,167,0
USW00014922,2,22,17,44.88523,-93.23133,254.5,0,150,28
USW00014922,2,23,17,44.88523,-93.23133,254.5,0,39,-16
USW00014922,2,24,17,44.88523,-93.23133,254.5,0,-16,-66
USW00014922,2,25,17,44.88523,-93.23133,254.5,0,11,-99
USW00014922,2,26,17,44.88523,-93.23133,254.5,0,44,-49
USW00014922,2,27,17,44.88523,-93.23133,254.5,0,67,-55
USW00014922,2,28,17,44.88523,-93.23133,254.5,0,83,0
USW00014922,3,1,17,44.88523,-93.23133,254.5,10,28,-49
USW00014922,3,2,17,44.88523,-93.23133,254.5,0,-5,-82
USW00014922,3,3,17,44.88523,-93.23133,254.5,3,-5,-105
USW00014922,3,4,17,44.88523,-93.23133,254.5,0,61,-32
USW00014922,3,5,17,44.88523,-93.23133,254.5,0,150,17
USW00014922,3,6,17,44.88523,-93.23133,254.5,23,183,39
USW00014922,3,7,17,44.88523,-93.23133,254.5,0,94,-16
USW00014922,3,8,17,44.88523,-93.23133,254.5,0,22,-43
USW00014922,3,9,17,44.88523,-93.23133,254.5,0,-5,-77
USW00014922,3,10,17,44.88523,-93.23133,254.5,0,-71,-149
USW00014922,3,11,17,44.88523,-93.23133,254.5,0,-60,-132
USW00014922,3,12,17,44.88523,-93.23133,254.5,61,-49,-105
USW00014922,3,13,17,44.88523,-93.23133,254.5,3,-27,-99
USW00014922,3,14,17,44.88523,-93.23133,254.5,0,-16,-127
USW00014922,3,15,17,44.88523,-93.23133,254.5,0,0,-110
USW00014922,3,16,17,44.88523,-93.23133,254.5,0,44,-66
USW00014922,3,17,17,44.88523,-93.23133,254.5,0,61,-16
USW00014922,3,18,17,44.88523,-93.23133,254.5,0,61,-10
USW00014922,3,19,17,44.88523,-93.23133,254.5,0,128,-21
USW00014922,3,20,17,44.88523,-93.23133,254.5,0,133,11
USW00014922,3,21,17,44.88523,-93.23133,254.5,0,44,-38
USW00014922,3,22,17,44.88523,-93.23133,254.5,0,44,-60
USW00014922,3,23,17,44.88523,-93.23133,254.5,43,44,22
USW00014922,3,24,17,44.88523,-93.23133,254.5,3,72,33
USW00014922,3,25,17,44.88523,-93.23133,254.5,13,61,28
USW00014922,3,26,17,44.88523,-93.23133,254.5,10,67,22
USW00014922,3,27,17,44.88523,-93.23133,254.5,0,161,28
USW00014922,3,28,17,44.88523,-93.23133,254.5,0,178,17
USW00014922,3,29,17,44.88523,-93.23133,254.5,0,106,56
USW00014922,3,30,17,44.88523,-93.23133,254.5,5,100,39
USW00014922,3,31,17,44.88523,-93.23133,254.5,0,139,-5
USW00014922,4,1,17,44.88523,-93.23133,254.5,0,189,17
USW00014922,4,2,17,44.88523,-93.23133,254.5,0,128,56
USW00014922,4,3,17,44.88523,-93.23133,254.5,30,117,83
USW00014922,4,4,17,44.88523,-93.23133,254.5,0,172,67
USW00014922,4,5,17,44.88523,-93.23133,254.5,0,133,33
USW00014922,4,6,17,44.88523,-93.23133,254.5,0,133,17
USW00014922,4,7,17,44.88523,-93.23133,254.5,0,156,6
USW00014922,4,8,17,44.88523,-93.23133,254.5,0,228,67
USW00014922,4,9,17,44.88523,-93.23133,254.5,5,222,117
USW00014922,4,10,17,44.88523,-93.23133,254.5,46,117,6
USW00014922,4,11,17,44.88523,-93.23133,254.5,0,117,0
USW00014922,4,12,17,44.88523,-93.23133,254.5,41,139,44
USW00014922,4,13,17,44.88523,-93.23133,254.5,0,128,78
USW00014922,4,14,17,44.88523,-93.23133,254.5,76,189,89
USW00014922,4,15,17,44.88523,-93.23133,254.5,254,222,111
USW00014922,4,16,17,44.88523,-93.23133,254.5,0,189,83
USW00014922,4,17,17,44.88523,-93.23133,254.5,0,150,72
USW00014922,4,18,17,44.88523,-93.23133,254.5,38,189,89
USW00014922,4,19,17,44.88523,-93.23133,254.5,203,106,72
USW00014922,4,20,17,44.88523,-93.23133,254.5,38,111,44
USW00014922,4,21,17,44.88523,-93.23133,254.5,0,172,28
USW00014922,4,22,17,44.88523,-93.23133,254.5,0,206,50
USW00014922,4,23,17,44.88523,-93.23133,254.5,0,211,94
USW00014922,4,24,17,44.88523,-93.23133,254.5,5,222,94
USW00014922,4,25,17,44.88523,-93.23133,254.5,114,167,83
USW00014922,4,26,17,44.88523,-93.23133,254.5,97,83,22
USW00014922,4,27,17,44.88523,-93.23133,254.5,3,22,0
USW00014922,4,28,17,44.88523,-93.23133,254.5,0,106,17
USW00014922,4,29,17,44.88523,-93.23133,254.5,0,133,33
USW00014922,4,30,17,44.88523,-93.23133,254.5,180,94,33
USW00014922,5,1,17,44.88523,-93.23133,254.5,66,50,17
USW00014922,5,2,17,44.88523,-93.23133,254.5,8,167,33
USW00014922,5,3,17,44.88523,-93.23133,254.5,0,189,72
USW00014922,5,4,17,44.88523,-93.23133,254.5,0,206,67
USW00014922,5,5,17,44.88523,-93.23133,254.5,0,256,78
USW00014922,5,6,17,44.88523,-93.23133,254.5,0,206,67
USW00014922,5,7,17,44.88523,-93.23133,254.5,0,194,94
USW00014922,5,8,17,44.88523,-93.23133,254.5,64,211,78
USW00014922,5,9,17,44.88523,-93.23133,254.5,8,217,111
USW00014922,5,10,17,44.88523,-93.23133,254.5,0,206,117
USW00014922,5,11,17,44.88523,-93.23133,254.5,0,194,83
USW00014922,5,12,17,44.88523,-93.23133,254.5,0,250,78
USW00014922,5,13,17,44.88523,-93.23133,254.5,0,267,122
USW00014922,5,14,17,44.88523,-93.23133,254.5,0,289,133
USW00014922,5,15,17,44.88523,-93.23133,254.5,61,211,156
USW00014922,5,16,17,44.88523,-93.23133,254.5,89,289,161
USW00014922,5,17,17,44.88523,-93.23133,254.5,460,222,122
USW00014922,5,18,17,44.88523,-93.23133,254.5,69,133,83
USW00014922,5,19,17,44.88523,-93.23133,254.5,0,139,67
USW00014922,5,20,17,44.88523,-93.23133,254.5,373,106,56
USW00014922,5,21,17,44.88523,-93.23133,254.5,10,111,78
USW00014922,5,22,17,44.88523,-93.23133,254.5,3,194,72
USW00014922,5,23,17,44.88523,-93.23133,254.5,3,161,94
USW00014922,5,24,17,44.88523,-93.23133,254.5,0,172,78
USW00014922,5,25,17,44.88523,-93.23133,254.5,3,217,100
USW00014922,5,26,17,44.88523,-93.23133,254.5,0,267,161
USW00014922,5,27,17,44.88523,-93.23133,254.5,0,222,128
USW00014922,5,28,17,44.88523,-93.23133,254.5,5,228,133
USW00014922,5,29,17,44.88523,-93.23133,254.5,0,183,122
USW00014922,5,30,17,44.88523,-93.23133,254.5,0,156,117
USW00014922,5,31,17,44.88523,-93.23133,254.5,0,239,106
USW00014922,6,1,17,44.88523,-93.23133,254.5,0,261,94
USW00014922,6,2,17,44.88523,-93.23133,254.5,0,322,144
USW00014922,6,3,17,44.88523,-93.23133,254.5,0,322,200
USW00014922,6,4,17,44.88523,-93.23133,254.5,0,322,172
USW00014922,6,5,17,44.88523,-93.23133,254.5,0,278,161
USW00014922,6,6,17,44.88523,-93.23133,254.5,0,278,144
USW00014922,6,7,17,44.88523,-93.23133,254.5,5,311,161
USW00014922,6,8,17,44.88523,-93.23133,254.5,0,294,206
USW00014922,6,9,17,44.88523,-93.23133,254.5,0,300,172
USW00014922,6,10,17,44.88523,-93.23133,254.5,0,356,250
USW00014922,6,11,17,44.88523,-93.23133,254.5,462,261,161
USW00014922,6,12,17,44.88523,-93.23133,254.5,51,283,189
USW00014922,6,13,17,44.88523,-93.23133,254.5,36,328,189
USW00014922,6,14,17,44.88523,-93.23133,254.5,20,294,189
USW00014922,6,15,17,44.88523,-93.23133,254.5,0,311,194
USW00014922,6,16,17,44.88523,-93.23133,254.5,0,300,183
USW00014922,6,17,17,44.88523,-93.23133,254.5,51,294,172
USW00014922,6,18,17,44.88523,-93.23133,254.5,3,228,156
USW00014922,6,19,17,44.88523,-93.23133,254.5,0,233,156
USW00014922,6,20,17,44.88523,-93.23133,254.5,64,244,150
USW00014922,6,21,17,44.88523,-93.23133,254.5,0,272,150
USW00014922,6,22,17,44.88523,-93.23133,254.5,124,222,172
USW00014922,6,23,17,44.88523,-93.23133,254.5,0,233,144
USW00014922,6,24,17,44.88523,-93.23133,254.5,0,189,122
USW00014922,6,25,17,44.88523,-93.23133,254.5,0,206,122
USW00014922,6,26,17,44.88523,-93.23133,254.5,0,228,100
USW00014922,6,27,17,44.88523,-93.23133,254.5,0,250,128
USW00014922,6,28,17,44.88523,-93.23133,254.5,231,283,161
USW00014922,6,29,17,44.88523,-93.23133,254.5,0,250,183
USW00014922,6,30,17,44.88523,-93.23133,254.5,28,267,167
USW00014922,7,1,17,44.88523,-93.23133,254.5,3,250,161
USW00014922,7,2,17,44.88523,-93.23133,254.5,0,267,183
USW00014922,7,3,17,44.88523,-93.23133,254.5,0,272,172
USW00014922,7,4,17,44.88523,-93.23133,254.5,0,300,194
USW00014922,7,5,17,44.88523,-93.23133,254.5,0,333,228
USW00014922,7,6,17,44.88523,-93.23133,254.5,0,344,244
USW00014922,7,7,17,44.88523,-93.23133,254.5,0,289,183
USW00014922,7,8,17,44.88523,-93.23133,254.5,0,294,167
USW00014922,7,9,17,44.88523,-93.23133,254.5,94,294,194
USW00014922,7,10,17,44.88523,-93.23133,254.5,0,300,206
USW00014922,7,11,17,44.88523,-93.23133,254.5,0,306,183
USW00014922,7,12,17,44.88523,-93.23133,254.5,8,311,206
USW00014922,7,13,17,44.88523,-93.23133,254.5,0,217,144
USW00014922,7,14,17,44.88523,-93.23133,254.5,0,261,150
USW00014922,7,15,17,44.88523,-93.23133,254.5,0,356,172
USW00014922,7,16,17,44.88523,-93.23133,254.5,0,306,194
USW00014922,7,17,17,44.88523,-93.23133,254.5,160,333,200
USW00014922,7,18,17,44.88523,-93.23133,254.5,20,278,189
USW00014922,7,19,17,44.88523,-93.23133,254.5,297,283,167
USW00014922,7,20,17,44.88523,-93.23133,254.5,0,317,200
USW00014922,7,21,17,44.88523,-93.23133,254.5,0,283,206
USW00014922,7,22,17,44.88523,-93.23133,254.5,0,328,217
USW00014922,7,23,17,44.88523,-93.23133,254.5,0,261,178
USW00014922,7,24,17,44.88523,-93.23133,254.5,0,261,156
USW00014922,7,25,17,44.88523,-93.23133,254.5,99,294,194
USW00014922,7,26,17,44.88523,-93.23133,254.5,112,289,206
USW00014922,7,27,17,44.88523,-93.23133,254.5,0,294,189
USW00014922,7,28,17,44.88523,-93.23133,254.5,0,289,183
USW00014922,7,29,17,44.88523,-93.23133,254.5,0,289,178
USW00014922,7,30,17,44.88523,-93.23133,254.5,0,300,178
USW00014922,7,31,17,44.88523,-93.23133,254.5,0,294,206
USW00014922,8,1,17,44.88523,-93.23133,254.5,0,317,194
USW00014922,8,2,17,44.88523,-93.23133,254.5,0,289,194
USW00014922,8,3,17,44.88523,-93.23133,254.5,74,194,122
USW00014922,8,4,17,44.88523,-93.23133,254.5,0,256,122
USW00014922,8,5,17,44.88523,-93.23133,254.5,74,261,139
USW00014922,8,6,17,44.88523,-93.23133,254.5,23,244,167
USW00014922,8,7,17,44.88523,-93.23133,254.5,0,278,139
USW00014922,8,8,17,44.88523,-93.23133,254.5,0,289,167
USW00014922,8,9,17,44.88523,-93.23133,254.5,145,217,172
USW00014922,8,10,17,44.88523,-93.23133,254.5,25,233,161
USW00014922,8,11,17,44.88523,-93.23133,254.5,0,267,144
USW00014922,8,12,17,44.88523,-93.23133,254.5,0,267,144
USW00014922,8,13,17,44.88523,-93.23133,254.5,254,222,161
USW00014922,8,14,17,44.88523,-93.23133,254.5,3,244,167
USW00014922,8,15,17,44.88523,-93.23133,254.5,0,256,150
USW00014922,8,16,17,44.88523,-93.23133,254.5,493,256,178
USW00014922,8,17,17,44.88523,-93.23133,254.5,20,233,172
USW00014922,8,18,17,44.88523,-93.23133,254.5,41,239,156
USW00014922,8,19,17,44.88523,-93.23133,254.5,0,267,150
USW00014922,8,20,17,44.88523,-93.23133,254.5,0,300,189
USW00014922,8,21,17,44.88523,-93.23133,254.5,48,267,189
USW00014922,8,22,17,44.88523,-93.23133,254.5,0,244,156
USW00014922,8,23,17,44.88523,-93.23133,254.5,0,250,133
USW00014922,8,24,17,44.88523,-93.23133,254.5,3,228,150
USW00014922,8,25,17,44.88523,-93.23133,254.5,140,217,139
USW00014922,8,26,17,44.88523,-93.23133,254.5,310,194,156
USW00014922,8,27,17,44.88523,-93.23133,254.5,61,228,172
USW00014922,8,28,17,44.88523,-93.23133,254.5,0,233,161
USW00014922,8,29,17,44.88523,-93.23133,254.5,0,267,144
USW00014922,8,30,17,44.88523,-93.23133,254.5,3,283,167
USW00014922,8,31,17,44.88523,-93.23133,254.5,0,217,133
USW00014922,9,1,17,44.88523,-93.23133,254.5,0,222,117
USW00014922,9,2,17,44.88523,-93.23133,254.5,0,278,178
USW00014922,9,3,17,44.88523,-93.23133,254.5,0,294,156
USW00014922,9,4,17,44.88523,-93.23133,254.5,18,244,128
USW00014922,9,5,17,44.88523,-93.23133,254.5,0,183,106
USW00014922,9,6,17,44.88523,-93.23133,254.5,0,200,94
USW00014922,9,7,17,44.88523,-93.23133,254.5,0,244,94
USW00014922,9,8,17,44.88523,-93.23133,254.5,0,200,111
USW00014922,9,9,17,44.88523,-93.23133,254.5,0,244,117
USW00014922,9,10,17,44.88523,-93.23133,254.5,0,272,161
USW00014922,9,11,17,44.88523,-93.23133,254.5,0,278,156
USW00014922,9,12,17,44.88523,-93.23133,254.5,0,294,172
USW00014922,9,13,17,44.88523,-93.23133,254.5,0,306,178
USW00014922,9,14,17,44.88523,-93.23133,254.5,0,328,189
USW00014922,9,15,17,44.88523,-93.23133,254.5,0,289,211
USW00014922,9,16,17,44.88523,-93.23133,254.5,10,267,144
USW00014922,9,17,17,44.88523,-93.23133,254.5,0,194,111
USW00014922,9,18,17,44.88523,-93.23133,254.5,94,150,128
USW00014922,9,19,17,44.88523,-93.23133,254.5,0,267,150
USW00014922,9,20,17,44.88523,-93.23133,254.5,10,239,144
USW00014922,9,21,17,44.88523,-93.23133,254.5,0,289,117
USW00014922,9,22,17,44.88523,-93.23133,254.5,0,344,228
USW00014922,9,23,17,44.88523,-93.23133,254.5,0,322,228
USW00014922,9,24,17,44.88523,-93.23133,254.5,0,322,211
USW00014922,9,25,17,44.88523,-93.23133,254.5,104,217,144
USW00014922,9,26,17,44.88523,-93.23133,254.5,28,183,117
USW00014922,9,27,17,44.88523,-93.23133,254.5,0,189,89
USW00014922,9,28,17,44.88523,-93.23133,254.5,0,239,111
USW00014922,9,29,17,44.88523,-93.23133,254.5,0,189,89
USW00014922,9,30,17,44.88523,-93.23133,254.5,0,206,78
USW00014922,10,1,17,44.88523,-93.23133,254.5,74,172,128
USW00014922,10,2,17,44.88523,-93.23133,254.5,554,217,128
USW00014922,10,3,17,44.88523,-93.23133,254.5,30,222,111
USW00014922,10,4,17,44.88523,-93.23133,254.5,0,156,78
USW00014922,10,5,17,44.88523,-93.23133,254.5,0,183,89
USW00014922,10,6,17,44.88523,-93.23133,254.5,112,156,89
USW00014922,10,7,17,44.88523,-93.23133,254.5,43,194,122
USW00014922,10,8,17,44.88523,-93.23133,254.5,0,222,100
USW00014922,10,9,17,44.88523,-93.23133,254.5,0,139,44
USW00014922,10,10,17,44.88523,-93.23133,254.5,0,111,11
USW00014922,10,11,17,44.88523,-93.23133,254.5,0,133,33
USW00014922,10,12,17,44.88523,-93.23133,254.5,0,178,117
USW00014922,10,13,17,44.88523,-93.23133,254.5,0,161,72
USW00014922,10,14,17,44.88523,-93.23133,254.5,135,150,67
USW00014922,10,15,17,44.88523,-93.23133,254.5,8,117,50
USW00014922,10,16,17,44.88523,-93.23133,254.5,0,189,39
USW00014922,10,17,17,44.88523,-93.23133,254.5,0,228,83
USW00014922,10,18,17,44.88523,-93.23133,254.5,0,228,89
USW00014922,10,19,17,44.88523,-93.23133,254.5,0,233,61
USW00014922,10,20,17,44.88523,-93.23133,254.5,0,256,117
USW00014922,10,21,17,44.88523,-93.23133,254.5,114,206,111
USW00014922,10,22,17,44.88523,-93.23133,254.5,0,178,89
USW00014922,10,23,17,44.88523,-93.23133,254.5,0,161,61
USW00014922,10,24,17,44.88523,-93.23133,254.5,0,106,44
USW00014922,10,25,17,44.88523,-93.23133,254.5,0,144,33
USW00014922,10,26,17,44.88523,-93.23133,254.5,0,144,17
USW00014922,10,27,17,44.88523,-93.23133,254.5,64,22,0
USW00014922,10,28,17,44.88523,-93.23133,254.5,0,11,-16
USW00014922,10,29,17,44.88523,-93.23133,254.5,8,67,-16
USW00014922,10,30,17,44.88523,-93.23133,254.5,0,44,-5
USW00014922,10,31,17,44.88523,-93.23133,254.5,0,17,-27
USW00014922,11,1,17,44.88523,-93.23133,254.5,13,28,-32
USW00014922,11,2,17,44.88523,-93.23133,254.5,0,44,11
USW00014922,11,3,17,44.88523,-93.23133,254.5,13,17,-27
